division,expenditure,year,month
sales,92053.8105285008,2011,1
sales,53474.4238202069,2011,2
sales,10057.2979390757,2011,3
sales,9907.38602615051,2011,4
sales,41353.6716762253,2011,5
sales,32893.6816158918,2011,6
sales,80685.2727396654,2011,7
sales,42674.2925960396,2011,8
sales,43571.2800386783,2011,9
sales,41788.4768259685,2011,10
sales,34616.6296014544,2011,11
sales,50943.2896978517,2011,12
sales,12256.3194051583,2012,1
sales,67828.4590738558,2012,2
sales,71113.3952375107,2012,3
sales,50951.9585199118,2012,4
sales,87601.738556419,2012,5
sales,36403.1365015141,2012,6
sales,62335.8093652307,2012,7
sales,69531.0076113988,2012,8
sales,62063.7349960743,2012,9
sales,27242.4266363479,2012,10
sales,10885.62884162,2012,11
sales,75460.3753540969,2012,12
sales,48302.8336644547,2013,1
sales,62366.411623088,2013,2
sales,32363.62596554,2013,3
sales,70656.0375887482,2013,4
sales,4063.52929342477,2013,5
sales,13686.3160824545,2013,6
sales,34536.3975445219,2013,7
sales,93323.8681921323,2013,8
sales,69587.2423417567,2013,9
sales,23430.8694895775,2013,10
sales,19501.092156974,2013,11
sales,52852.1578762974,2013,12
sales,16529.008308588,2014,1
sales,63364.4512145576,2014,2
sales,40305.1571006068,2014,3
research,2494274.16463977,2011,1
research,2625379.96061643,2011,2
research,1594923.57301011,2011,3
research,2948139.04245927,2011,4
research,8370214.30896265,2011,5
research,4493334.35965261,2011,6
research,7398532.29864873,2011,7
research,6078120.30772719,2011,8
research,1353741.28963979,2011,9
research,6156235.62940395,2011,10
research,1897799.29937351,2011,11
research,5813021.6889896,2011,12
research,6350149.36234297,2012,1
research,8334553.89639786,2012,2
research,4380380.40618342,2012,3
research,7479089.68376111,2012,4
research,7526020.98668242,2012,5
research,6450964.57035646,2012,6
research,7179962.76163588,2012,7
research,3200053.13229018,2012,8
research,2187486.68174294,2012,9
research,7235815.53447495,2012,10
research,5743640.2040056,2012,11
research,2167280.45102001,2012,12
research,655642.298931852,2013,1
research,9913446.65886161,2013,2
research,4379252.77077154,2013,3
research,7032156.03829966,2013,4
research,969514.131188831,2013,5
research,3258958.79801092,2013,6
research,9942662.60250133,2013,7
research,7766553.51328993,2013,8
research,1749908.11330176,2013,9
research,5996836.14122857,2013,10
research,9808118.66702494,2013,11
research,8895257.31254931,2013,12
research,2771942.61617154,2014,1
research,5641387.16988994,2014,2
research,3056629.55787915,2014,3
product,516022.22540737,2011,1
product,1248542.17165376,2011,2
product,513439.592884514,2011,3
product,937305.965488319,2011,4
product,936917.027735534,2011,5
product,1317808.27338546,2011,6
product,397052.765475018,2011,7
product,1142002.58781778,2011,8
product,433927.659119601,2011,9
product,1189103.89533928,2011,10
product,257114.646982379,2011,11
product,700251.300915935,2011,12
product,654650.635186606,2012,1
product,568780.575145574,2012,2
product,2222.0310297567,2012,3
product,908980.712510655,2012,4
product,1477056.00186655,2012,5
product,812465.503458869,2012,6
product,690746.974635778,2012,7
product,1437577.801788,2012,8
product,787132.420241032,2012,9
product,18198.3248835498,2012,10
product,1368588.00937763,2012,11
product,190431.093981676,2012,12
product,162505.305886022,2013,1
product,1333063.02911529,2013,2
product,1380478.15853457,2013,3
product,1118520.95683619,2013,4
product,445111.050087999,2013,5
product,1379073.50019651,2013,6
product,397906.181509998,2013,7
product,1008234.41867938,2013,8
product,1169438.54865992,2013,9
product,798133.423670466,2013,10
product,916011.128695219,2013,11
product,473009.063208093,2013,12
product,863255.926067096,2014,1
product,1180090.76655479,2014,2
product,628645.722915184,2014,3
